0,72
0.1,72.344
0.2,72.789
0.3,72.824
0.4,72.729
0.5,72.634
0.6,72.562
0.7,72.411
0.8,72.283
0.9,72.255
1,72.599
1.1,72.808
1.2,72.67
1.3,72.846
1.4,72.84
1.5,72.774
1.6,72.923
1.7,73.185
1.8,73.34
1.9,73.449
2,75.449
2.1,77.449
2.2,79.449
2.3,81.449
2.4,83.449
2.5,85.449
2.6,87.449
2.7,89.449
2.8,91.449
2.9,93.449
3,93.201
3.1,93.157
3.2,93.185
3.3,93.262
3.4,93.083
3.5,92.95
3.6,93.038
3.7,93.085
3.8,93.295
3.9,93.424
4,93.418
4.1,93.444
4.2,93.668
4.3,93.256
4.4,93.282
4.5,93.343
4.6,93.163
4.7,93.278
4.8,93.378
4.9,93.514
5,93.661
